id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text,sentiment_compound,sentiment_negative,sentiment_neutral,sentiment_positive,stock_impact,sentiment_category,sentiment_simple
64354,2024-09-04 07:51:45+00:00,"#ЦБРФ
**В ЦБ допустили связь обвала рынка с продажами переведенных в Россию бумаг** — РБК

Затяжное падение российского рынка, которое началось в мае, отчасти может быть связано со сделками инвесторов-нерезидентов. Об этом сообщил журналистам в кулуарах Восточного экономического форума — 2024 Михаил Мамута, руководитель Службы по защите прав потребителей и обеспечению доступности финансовых услуг Банка России.",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"ЦБРФ В ЦБ допустили связь обвала рынка с продажами переведенных в Россию бумаг РБК Затяжное падение российского рынка, которое началось в мае, отчасти может быть связано со сделками инвесторов-нерезидентов. Об этом сообщил журналистам в кулуарах Восточного экономического форума 2024 Михаил Мамута, руководитель Службы по защите прав потребителей и обеспечению доступности финансовых услуг Банка России.",-0.16666666666666669,0.14814814814814817,0.8148148148148148,0.03703703703703704,-0.08333333333333334,neutral,negative
64394,2024-09-05 07:47:49+00:00,"**Возможно, максимальная дивдоходность на рынке, 18% в МТС (MTSS). Компания ни разу за 20 лет не нарушала дивполитику.** Источник РДВ ожидает, что 2024 год не станет исключением в условиях [необходимости средств](https://t.me/AK47pfl/18407) для материнской АФК Система (AFKS). #аналитика

Дивидендная политика МТС была принята в апреле этого года - уже в условиях высокой ставки. Она предполагает выплату не менее 35 руб./акцию (в ближайшие несколько лет, вряд ли более, считает источник).

Дивиденды МТС - основной входящий источник средств для материнской АФК Системы, которой нужно покрывать процентные платежи в ~30 млрд руб./год. Примерно столько же (29.4 млрд) Системе приходит от МТС при выплате 35 руб./акцию.

😀 @AK47pfl","['MTSS', 'AFKS']",[],"['MTSS', 'AFKS']",True,MTSS,МТС,телекоммуникации,industry,"Возможно, максимальная дивдоходность на рынке, 18 в МТС (MTSS). Компания ни разу за 20 лет не нарушала дивполитику. Источник РДВ ожидает, что 2024 год не станет исключением в условиях . аналитика Дивидендная политика МТС была принята в апреле этого года - уже в условиях высокой ставки. Она предполагает выплату не менее 35 руб.акцию (в ближайшие несколько лет, вряд ли более, считает источник). Дивиденды МТС - основной входящий источник средств для материнской АФК Системы, которой нужно покрывать процентные платежи в 30 млрд руб.год. Примерно столько же (29.4 млрд) Системе приходит от МТС при выплате 35 руб.акцию. AK47pfl",0.0,0.0,1.0,0.0,0.0,neutral,neutral
64397,2024-09-05 07:57:28+00:00,"[#MTSS](tg://search_hashtag?hashtag=MTSS)
**Акции МТС удерживают ключевую глобальную область 180-200 руб - признак силы покупателей**

За последние 10 лет эта область выступала несколько раз сильной поддержкой. 

В этот раз покупатель снова проявляет заинтересованность в текущих уровнях. 

**Потенциально акции могут вырасти до 220-225 руб**",['MTSS'],['MTSS'],['MTSS'],True,MTSS,МТС,телекоммуникации,company_specific,Акции МТС удерживают ключевую глобальную область 180-200 руб - признак силы покупателей За последние 10 лет эта область выступала несколько раз сильной поддержкой. В этот раз покупатель снова проявляет заинтересованность в текущих уровнях. Потенциально акции могут вырасти до 220-225 руб,0.05,0.0,0.9743589743589743,0.025641025641025644,0.025,neutral,neutral
64462,2024-09-09 07:58:33+00:00,"🏆 **Рейтинг дивдоходностей за 2024 год. Прогноз источников РДВ.** #цифры

18% МТС ([MTSS](https://neo.putinomics.ru/dashboard/MTSS/MOEX))
18% Банк Санкт-Петербург ([BSPB](https://neo.putinomics.ru/dashboard/BSPB/MOEX))
17% Лукойл ([LKOH](https://neo.putinomics.ru/dashboard/LKOH/MOEX)), Татнефть ([TATN](https://neo.putinomics.ru/dashboard/TATN/MOEX))
16% Сургутнефтегаз-п ([SNGSP](https://neo.putinomics.ru/dashboard/SNGSP/MOEX))
15% Газпромнефть ([SIBN](https://neo.putinomics.ru/dashboard/SIBN/MOEX))
15% Совкомфлот ([FLOT](https://neo.putinomics.ru/dashboard/FLOT/MOEX))
15% Транснефть ([TRNFP](https://neo.putinomics.ru/dashboard/TRNFP/MOEX))
14% Сбер ([SBER](https://neo.putinomics.ru/dashboard/SBER/MOEX))

__*при текущих ценах на нефть и текущем курсе рубля__

😀 @AK47pfl","['SIBN', 'SNGS', 'LKOH', 'NVTK', 'MTSS', 'SBER', 'TATN', 'ROSN', 'GAZP']",[],"['SBER', 'GAZP', 'LKOH', 'ROSN', 'TATN', 'MTSS', 'SNGS', 'NVTK', 'SIBN']",False,MTSS,МТС,телекоммуникации,industry,Рейтинг дивдоходностей за 2024 год. Прогноз источников РДВ. цифры 18 МТС (MTSS( 18 Банк Санкт-Петербург (BSPB( 17 Лукойл (LKOH( Татнефть (TATN( 16 Сургутнефтегаз-п (SNGSP( 15 Газпромнефть (SIBN( 15 Совкомфлот (FLOT( 15 Транснефть (TRNFP( 14 Сбер (SBER( при текущих ценах на нефть и текущем курсе рубля AK47pfl,0.0,0.0,1.0,0.0,0.0,neutral,neutral
64579,2024-09-12 15:00:00+00:00,"#RTKM
**Дмитрий Медведев может войти в СД Ростелекома** — материалы к собранию акционеров",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,RTKM Дмитрий Медведев может войти в СД Ростелекома материалы к собранию акционеров,0.375,0.0,0.75,0.25,0.3875,positive,positive
64653,2024-09-16 12:05:24+00:00,"#RTKM #RTKMP #Дивиденды
💰 **Акционеры Ростелекома ожидаемо утвердили дивиденды за 2023 год 6.06 руб на акцию**

Доходность 
Обычка 7.8%
Преф 8.2%",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,RTKM RTKMP Дивиденды Акционеры Ростелекома ожидаемо утвердили дивиденды за 2023 год 6.06 руб на акцию Доходность Обычка 7.8 Преф 8.2,0.26249999999999996,0.0,0.825,0.175,0.33125,positive,positive
64942,2024-09-27 10:31:33+00:00,"#MBNK #Дивиденды
**МТС Банк подтвердил планы начать дивидендные выплаты в 2025 г. - первый зампред правления**",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,MBNK Дивиденды МТС Банк подтвердил планы начать дивидендные выплаты в 2025 г. - первый зампред правления,0.0,0.0,1.0,0.0,0.0,neutral,neutral
65052,2024-10-02 12:57:11+00:00,"#RTKM
Зампред Совбеза РФ Медведев возглавил совет директоров Ростелекома - компания",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,RTKM Зампред Совбеза РФ Медведев возглавил совет директоров Ростелекома - компания,0.44999999999999996,0.0,0.7,0.3,0.425,positive,positive
65065,2024-10-02 15:04:35+00:00,"#MTSS
Дочка МТС в рамках оферты для нерезидентов получила заявки на выкуп менее 1% акций материнской компании по 95 руб/штука — раскрытие",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,MTSS Дочка МТС в рамках оферты для нерезидентов получила заявки на выкуп менее 1 акций материнской компании по 95 рубштука раскрытие,0.05,0.0,0.9761904761904762,0.023809523809523815,0.025,neutral,neutral
65079,2024-10-03 07:32:48+00:00,"#MTSS
ФАС признала МТС нарушителем антимонопольного законодательства за повышение цен на связь на 8% весной. Предписала МТС снизить тарифы",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,MTSS ФАС признала МТС нарушителем антимонопольного законодательства за повышение цен на связь на 8 весной. Предписала МТС снизить тарифы,-0.23684210526315788,0.15789473684210525,0.8421052631578947,0.0,-0.11842105263157894,negative,negative
65297,2024-10-11 05:28:16+00:00,"#SIBN 
**«Росатом», «Газпром нефть» и «Роскосмос» и другие хотят отложить переход на российский софт** — Ведомости

Для ряда проектов заказчики просят продлить сроки на пару лет – до 2027 года. 

Ассоциация крупнейших потребителей программного обеспечения и оборудования (АКП ПОО), основанная «Росатомом», «Газпром нефтью», «Транснефтью», РЖД, Дом.РФ, «Роскосмосом», «Ростехом» и «Ростелекомом», 3 сентября обратилась к министру цифрового развития Максуту Шадаеву и председателю комитета Госдумы по информполитике Александру Хинштейну с просьбой предусмотреть индивидуальные сроки перехода на отечественный софт объектов КИИ. ","['SIBN', 'SNGS', 'LKOH', 'NVTK', 'MTSS', 'TATN', 'ROSN', 'GAZP']",['SIBN'],"['GAZP', 'LKOH', 'ROSN', 'TATN', 'MTSS', 'SNGS', 'NVTK', 'SIBN']",False,MTSS,МТС,телекоммуникации,industry,"SIBN Росатом, Газпром нефть и Роскосмос и другие хотят отложить переход на российский софт Ведомости Для ряда проектов заказчики просят продлить сроки на пару лет до 2027 года. Ассоциация крупнейших потребителей программного обеспечения и оборудования (АКП ПОО), основанная Росатомом, Газпром нефтью, Транснефтью, РЖД, Дом.РФ, Роскосмосом, Ростехом и Ростелекомом, 3 сентября обратилась к министру цифрового развития Максуту Шадаеву и председателю комитета Госдумы по информполитике Александру Хинштейну с просьбой предусмотреть индивидуальные сроки перехода на отечественный софт объектов КИИ.",0.05921052631578947,0.0,0.9605263157894737,0.039473684210526314,0.22960526315789476,neutral,positive
65344,2024-10-14 07:51:51+00:00,"#MTSS
ФАС предписала МТС перечислить в бюджет 3 млрд руб. незаконно полученного дохода от повышения цен на связь весной",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,MTSS ФАС предписала МТС перечислить в бюджет 3 млрд руб. незаконно полученного дохода от повышения цен на связь весной,0.2763157894736842,0.0,0.8157894736842105,0.18421052631578946,0.1381578947368421,positive,positive
65355,2024-10-14 11:00:40+00:00,"#RTKM #RTKMP #VTBR
**Ростелеком думает о тайминге IPO ""РТК-ЦОД"" с учетом состояния рынка, хочет правильной оценки - Осеевский**
ПАО ""Ростелеком"" думает о времени проведения IPO дочернего ООО ""Центр хранения данных"" (ЦХД, бренд ""РТК-ЦОД"") на фоне ситуации на рынке, будет ожидать правильной оценки актива, заявил журналистам президент компании Михаил Осеевский.

[RTKM](https://www.tinkoff.ru/invest/stocks/RTKM?utm_source=security_share) 72.52₽
[RTKMP](https://www.tinkoff.ru/invest/stocks/RTKMP?utm_source=security_share) 67.3₽
[VTBR](https://www.tinkoff.ru/invest/stocks/VTBR?utm_source=security_share) 86.08₽

👉[Полная новость](http://telegra.ph/Rostelekom-dumaet-o-tajminge-IPO-RTK-COD-s-uchetom-sostoyaniya-rynka-hochet-pravilnoj-ocenki---Oseevskij-10-14)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['MTSS', 'VTBR']",['VTBR'],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"RTKM RTKMP VTBR Ростелеком думает о тайминге IPO ""РТК-ЦОД"" с учетом состояния рынка, хочет правильной оценки - Осеевский ПАО ""Ростелеком"" думает о времени проведения IPO дочернего ООО ""Центр хранения данных"" (ЦХД, бренд ""РТК-ЦОД"") на фоне ситуации на рынке, будет ожидать правильной оценки актива, заявил журналистам президент компании Михаил Осеевский. RTKM( 72.52 RTKMP( 67.3 VTBR( 86.08 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.06521739130434782,0.0,0.9565217391304348,0.043478260869565216,0.23260869565217393,neutral,positive
65387,2024-10-15 12:24:09+00:00,"#MTSS
**У МТС достаточно большая прибыль и нет необходимости нагружать дополнительными тарифами потребителей **— глава ФАС",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,MTSS У МТС достаточно большая прибыль и нет необходимости нагружать дополнительными тарифами потребителей глава ФАС,0.4,0.0,0.7333333333333334,0.26666666666666666,0.2,positive,positive
65552,2024-10-21 14:25:45+00:00,"#WUSH [ВУШ Холдинг](https://www.tinkoff.ru/invest/stocks/WUSH?utm_source=security_share)
💰 **Проведение заседания СД и его повестка дня**

Текущая цена: 165.39 ₽

2.2. дата проведения заседания совета директоров (наблюдательного совета) эмитента: 21.10.2024.

2.3. повестка дня заседания совета директоров эмитента: 
1. О статусе реализации инвестиционного проекта «Центр по восстановлению самокатов».
2. О статусе реализации проекта «Локализация и производство».
3. Принятие решения от имени Общества как единственного участника ООО «ВУШ» в соответствии с пп. 34, 40 ст. 27.2 Устава Общества.
4. О созыве внеочередного Общего собрания акционеров Общества и об определении формы его проведения.
5. Об определении даты проведения внеочередного Общего собрания акционеров Общества и почтового адреса, по которому могут направляться заполненные бюллетени для голосования, а также адреса сайта в информационно-телекоммуникационной сети «Интернет», на котором может быть заполнена электронная форма бюллетеней.
6. Об установлении даты, на которую определяются лица, имеющие право на участие во внеочередном Общем собрании акционеров Общества.
7. Об утверждении повестки дня внеочередного Общего собрания акционеров Общества.
8. Об утверждении формулировки решения по вопросу повестки дня Общего собрания акционеров Общества, утверждении формы и текста бюллетеня для голосования по вопросу повестки дня Общего собрания акционеров Общества, об утверждении способа направления бюллетеней для голосования на Общем собрании акционеров Общества.
9. Об определении порядка сообщения акционерам Общества о проведении Общего собрания акционеров, в том числе утверждение формы и текста сообщения.
10. Об утверждении перечня информации, предоставляемой акционерам Общества при подготовке к проведению Общего собрания акционеров Общества, и порядка ее предоставления.
11. О рекомендации внеочередному Общему собранию акционеров Общества по размеру **дивидендов** на акцию Общества, порядку их выплаты и об определении даты, на которую определяются лица, имеющие право на получение **дивидендов**.
12. Об утверждении Положения о программе долгосрочной мотивации работников Компаний Группы ВУШ в новой редакции.
13. Об утверждении изменения в списке участников программы долгосрочной мотивации работников Компаний Группы «ВУШ».

👉 [Полный текст сообщения](https://www.e-disclosure.ru/portal/event.aspx?EventId=-CK5ZMuVpTkWrU7BQ-AtSupw-B-B)

**Замечено  Шпионом РЦБ.**
**Подключить:** @StockSpy_bot",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"WUSH ВУШ Холдинг( Проведение заседания СД и его повестка дня Текущая цена: 165.39 2.2. дата проведения заседания совета директоров (наблюдательного совета) эмитента: 21.10.2024. 2.3. повестка дня заседания совета директоров эмитента: 1. О статусе реализации инвестиционного проекта Центр по восстановлению самокатов. 2. О статусе реализации проекта Локализация и производство. 3. Принятие решения от имени Общества как единственного участника ООО ВУШ в соответствии с пп. 34, 40 ст. 27.2 Устава Общества. 4. О созыве внеочередного Общего собрания акционеров Общества и об определении формы его проведения. 5. Об определении даты проведения внеочередного Общего собрания акционеров Общества и почтового адреса, по которому могут направляться заполненные бюллетени для голосования, а также адреса сайта в информационно-телекоммуникационной сети Интернет, на котором может быть заполнена электронная форма бюллетеней. 6. Об установлении даты, на которую определяются лица, имеющие право на участие во внеочередном Общем собрании акционеров Общества. 7. Об утверждении повестки дня внеочередного Общего собрания акционеров Общества. 8. Об утверждении формулировки решения по вопросу повестки дня Общего собрания акционеров Общества, утверждении формы и текста бюллетеня для голосования по вопросу повестки дня Общего собрания акционеров Общества, об утверждении способа направления бюллетеней для голосования на Общем собрании акционеров Общества. 9. Об определении порядка сообщения акционерам Общества о проведении Общего собрания акционеров, в том числе утверждение формы и текста сообщения. 10. Об утверждении перечня информации, предоставляемой акционерам Общества при подготовке к проведению Общего собрания акционеров Общества, и порядка ее предоставления. 11. О рекомендации внеочередному Общему собранию акционеров Общества по размеру дивидендов на акцию Общества, порядку их выплаты и об определении даты, на которую определяются лица, имеющие право на получение дивидендов. 12. Об утверждении Положения о программе долгосрочной мотивации работников Компаний Группы ВУШ в новой редакции. 13. Об утверждении изменения в списке участников программы долгосрочной мотивации работников Компаний Группы ВУШ. Полный текст сообщения( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.05,0.0,0.9841424877908647,0.015857512209135307,0.225,neutral,neutral
65922,2024-10-31 13:43:12+00:00,"#ЦБРФ
**ЦБ купил биржу, чтобы продолжать торги валютой — Frank Media
**
На ее основе планируется сделать полноценную площадку по торговле иностранной валютой. 

Теперь ЦБ — основной акционер СПБВ, рассказывают два источника. По последним раскрытым данным, мегарегулятор владел в бирже долей в 8,9%. Мажоритарным акционером тогда был Промсвязьбанк, писал ""Интерфакс"". 

СПВБ официально заявила, что с 1 июля 2024 года запустила торги иностранной валютой: пока в списке только «дружественная» валюта — сделки с китайским юанем, белорусским рублем, казахстанским тенге, узбекским сумом, киргизским сомом и армянским драмом. По словам одного из собеседников Frank Media, в планах СПВБ запустить торги даже «недружественными» долларом США и евро.",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"ЦБРФ ЦБ купил биржу, чтобы продолжать торги валютой Frank Media На ее основе планируется сделать полноценную площадку по торговле иностранной валютой. Теперь ЦБ основной акционер СПБВ, рассказывают два источника. По последним раскрытым данным, мегарегулятор владел в бирже долей в 8,9. Мажоритарным акционером тогда был Промсвязьбанк, писал ""Интерфакс"". СПВБ официально заявила, что с 1 июля 2024 года запустила торги иностранной валютой: пока в списке только дружественная валюта сделки с китайским юанем, белорусским рублем, казахстанским тенге, узбекским сумом, киргизским сомом и армянским драмом. По словам одного из собеседников Frank Media, в планах СПВБ запустить торги даже недружественными долларом США и евро.",0.05,0.0,0.9802633728719407,0.019736627128059344,0.025,neutral,neutral
65959,2024-11-02 09:44:21+00:00,"#ЦБРФ #Банки
**ЦБ РФ утвердил перечень системно-значимых банков, оставив его без изменений**:

ЮниКредит
ГПБ
Совкомбанк
ВТБ
Альфа
Сбер
МКБ
Открытие
Росбанк
ТБанк
Промсвязьбанк
Райффайзенбанк
Россельхозбанк","['MTSS', 'SBER', 'VTBR']",[],"['SBER', 'MTSS', 'VTBR']",False,MTSS,МТС,телекоммуникации,industry,"ЦБРФ Банки ЦБ РФ утвердил перечень системно-значимых банков, оставив его без изменений: ЮниКредит ГПБ Совкомбанк ВТБ Альфа Сбер МКБ Открытие Росбанк ТБанк Промсвязьбанк Райффайзенбанк Россельхозбанк",0.0,0.0,1.0,0.0,0.0,neutral,neutral
66131,2024-11-12 06:45:25+00:00,"#RTKM #RTKMP
**Выручка Ростелекома в III кв по МСФО выросла на 11% - до 193 млрд рублей**
Выручка ПАО ""Ростелеком"" по МСФО в III квартале составила 193 млрд рублей, что на 11% больше, чем за аналогичный период 2023 года, говорится в сообщении компании.

[RTKM](https://www.tinkoff.ru/invest/stocks/RTKM?utm_source=security_share) 68.14₽
[RTKMP](https://www.tinkoff.ru/invest/stocks/RTKMP?utm_source=security_share) 63.6₽

👉[Полная новость](http://telegra.ph/Vyruchka-Rostelekoma-v-III-kv-po-MSFO-vyrosla-na-11---do-193-mlrd-rublej-11-12-2)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"RTKM RTKMP Выручка Ростелекома в III кв по МСФО выросла на 11 - до 193 млрд рублей Выручка ПАО ""Ростелеком"" по МСФО в III квартале составила 193 млрд рублей, что на 11 больше, чем за аналогичный период 2023 года, говорится в сообщении компании. RTKM( 68.14 RTKMP( 63.6 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.36818181818181817,0.0,0.7545454545454546,0.24545454545454543,0.3840909090909091,positive,positive
66151,2024-11-12 12:41:50+00:00,"#RTKM
Новая стратегия Ростелекома подготовлена, она будет вынесена на рассмотрение совета директоров в 1п2025 — CEO Осеевский",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"RTKM Новая стратегия Ростелекома подготовлена, она будет вынесена на рассмотрение совета директоров в 1п2025 CEO Осеевский",0.28125,0.0,0.8125,0.1875,0.340625,positive,positive
66171,2024-11-13 09:47:42+00:00,"#MTSS
МТС отчитается за 3кв2024 19 ноября",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,MTSS МТС отчитается за 3кв2024 19 ноября,0.0,0.0,1.0,0.0,0.0,neutral,neutral
66239,2024-11-18 12:03:43+00:00,"#MTSS
**КОНСЕНСУС: МТС в III кв. нарастила выручку на 15%, до 179,8 млрд руб., OIBDA - на 11,4%**
ПАО ""МТС"" в III квартале 2024 года получило выручку в 179,76 млрд рублей, что на 14,9% выше показателя аналогичного периода 2023 года, таков консенсус-прогноз ""Интерфакса"", составленный на основе прогнозов аналитиков 7 инвесткомпаний и банков.

[MTSS](https://www.tinkoff.ru/invest/stocks/MTSS?utm_source=security_share) 197.5₽

👉[Полная новость](http://telegra.ph/KONSENSUS-MTS-v-III-kv-narastila-vyruchku-na-15-do-1798-mlrd-rub-OIBDA---na-114-11-18-3)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,"MTSS КОНСЕНСУС: МТС в III кв. нарастила выручку на 15, до 179,8 млрд руб., OIBDA - на 11,4 ПАО ""МТС"" в III квартале 2024 года получило выручку в 179,76 млрд рублей, что на 14,9 выше показателя аналогичного периода 2023 года, таков консенсус-прогноз ""Интерфакса"", составленный на основе прогнозов аналитиков 7 инвесткомпаний и банков. MTSS( 197.5 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.1640625,0.0,0.890625,0.109375,0.08203125,neutral,positive
66266,2024-11-19 09:03:51+00:00,"#RTKM #RTKMP
IPO РТК-ЦОД ОТЛОЖЕНО, ПРИ ТЕКУЩЕЙ КОНЪЮНКТУРЕ ЭТО ""НЕ БЛИЖАЙШАЯ ПЕРСПЕКТИВА"" - ГЛАВА РОСТЕЛЕКОМ


[RTKM](https://www.tinkoff.ru/invest/stocks/RTKM?utm_source=security_share) 60.16₽
[RTKMP](https://www.tinkoff.ru/invest/stocks/RTKMP?utm_source=security_share) 56.0₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"RTKM RTKMP IPO РТК-ЦОД ОТЛОЖЕНО, ПРИ ТЕКУЩЕЙ КОНЪЮНКТУРЕ ЭТО ""НЕ БЛИЖАЙШАЯ ПЕРСПЕКТИВА"" - ГЛАВА РОСТЕЛЕКОМ RTKM( 60.16 RTKMP( 56.0 Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.18,0.0,0.88,0.12,0.29000000000000004,neutral,positive
66283,2024-11-19 10:18:24+00:00,"#MBNK
МТС-банк изучает страховые активы для M&A — CEO",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,MBNK МТС-банк изучает страховые активы для MA CEO,0.0,0.0,1.0,0.0,0.0,neutral,neutral
66286,2024-11-19 12:01:18+00:00,"#MTSS
**МТС в III кв. нарастила выручку на 15,3%, до 180,4 млрд рублей, OIBDA - на 4,5%**
ПАО ""МТС"" в III квартале 2024 года увеличило выручку на 15,3% год к году - до 180,4 млрд рублей, сообщила компания.

[MTSS](https://www.tinkoff.ru/invest/stocks/MTSS?utm_source=security_share) 193.15₽

👉[Полная новость](http://telegra.ph/MTS-v-III-kv-narastila-vyruchku-na-153-do-1804-mlrd-rublej-OIBDA---na-45-11-19-2)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,"MTSS МТС в III кв. нарастила выручку на 15,3, до 180,4 млрд рублей, OIBDA - на 4,5 ПАО ""МТС"" в III квартале 2024 года увеличило выручку на 15,3 год к году - до 180,4 млрд рублей, сообщила компания. MTSS( 193.15 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.22340425531914893,0.0,0.851063829787234,0.14893617021276595,0.11170212765957446,positive,positive
66287,2024-11-19 12:05:18+00:00,"#MTSS
**⚡️**** МТС на фоне ужесточения регуляторной и денежно-кредитной политики готовит скорректированную стратегию группы**, может представить ее в ближайшие месяцы на дне инвестора — релиз",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,"MTSS МТС на фоне ужесточения регуляторной и денежно-кредитной политики готовит скорректированную стратегию группы, может представить ее в ближайшие месяцы на дне инвестора релиз",0.0,0.0,1.0,0.0,0.0,neutral,neutral
66494,2024-11-27 06:26:31+00:00,"#Уголь
⛏ **Правительство согласовало методику расчета надбавок к НДПИ на уголь** — Ведомости

Методика расчета налога на добычу полезных ископаемых (НДПИ) для угольщиков будет учитывать данные по экспортным ценам от агентства Argus и Санкт-Петербургской международной товарно-сырьевой биржи (СПбМТСБ).

Новый порядок расчета НДПИ при добыче угля должен заработать с 1 января 2025 г.",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,Уголь Правительство согласовало методику расчета надбавок к НДПИ на уголь Ведомости Методика расчета налога на добычу полезных ископаемых (НДПИ) для угольщиков будет учитывать данные по экспортным ценам от агентства Argus и Санкт-Петербургской международной товарно-сырьевой биржи (СПбМТСБ). Новый порядок расчета НДПИ при добыче угля должен заработать с 1 января 2025 г.,0.0,0.0,1.0,0.0,0.0,neutral,neutral
66802,2024-12-05 13:42:11+00:00,"#RTKM #RTKMP
ВЫРУЧКА РОСТЕЛЕКОМА В 2024Г СОСТАВИТ ОКОЛО 800 МЛРД РУБ - CFO


[RTKM](https://www.tinkoff.ru/invest/stocks/RTKM?utm_source=security_share) 51.63₽
[RTKMP](https://www.tinkoff.ru/invest/stocks/RTKMP?utm_source=security_share) 47.9₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,RTKM RTKMP ВЫРУЧКА РОСТЕЛЕКОМА В 2024Г СОСТАВИТ ОКОЛО 800 МЛРД РУБ - CFO RTKM( 51.63 RTKMP( 47.9 Замечено Шпионом РЦБ. Подключить: StockSpy_bot,0.4642857142857143,0.0,0.6904761904761905,0.30952380952380953,0.43214285714285716,positive,positive
66932,2024-12-11 08:30:22+00:00,"#RTKM
Ростелеком завершил создание инфраструктуры связи в Донбассе и Новороссии — СЕО Осеевский",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,RTKM Ростелеком завершил создание инфраструктуры связи в Донбассе и Новороссии СЕО Осеевский,0.375,0.0,0.75,0.25,0.3875,positive,positive
66934,2024-12-11 09:10:55+00:00,"#Телеком
📡 К 2030 году 16 российских городов обеспечат инфраструктурой 5G, ее строительство начнется с двух городов в 2026 году — глава Минцифры Максут Шадаев",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"Телеком К 2030 году 16 российских городов обеспечат инфраструктурой 5G, ее строительство начнется с двух городов в 2026 году глава Минцифры Максут Шадаев",0.19565217391304346,0.0,0.8695652173913043,0.13043478260869565,0.29782608695652174,neutral,positive
67042,2024-12-13 12:15:23+00:00,"#MTSS
**❗️ День инвестора МТС состоится 20 декабря**",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,MTSS День инвестора МТС состоится 20 декабря,0.0,0.0,1.0,0.0,0.0,neutral,neutral
67111,2024-12-18 06:19:08+00:00,"#MTSS
**МТС проводит реструктуризацию активов** и намерена вывести IT-подразделения в самостоятельную структуру — Коммерсантъ

В компанию МТС Web Services помимо облачного бизнеса и центров обработки данных войдут подразделения больших данных, направление искусственного интеллекта и кибербезопасность.",['MTSS'],['MTSS'],['MTSS'],True,MTSS,МТС,телекоммуникации,company_specific,"MTSS МТС проводит реструктуризацию активов и намерена вывести IT-подразделения в самостоятельную структуру Коммерсантъ В компанию МТС Web Services помимо облачного бизнеса и центров обработки данных войдут подразделения больших данных, направление искусственного интеллекта и кибербезопасность.",-0.11029411764705885,0.0735294117647059,0.9264705882352942,0.0,-0.055147058823529424,neutral,negative
