secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group,date
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-01-05,99.25,99.25,99.235,99.25,99.5217,201,199489.39,5.38,5.25,2026-03-24,25.4,,13.7,4.95,24.68,1000.0,CNY,245,2024-01-05
RU000A1061L9,TQOY,ЮГК 1P2,2024-01-05,100.3255,100.7,100.1914,100.7491,100.5661,47,47227.34,5.28,5.07,2025-04-01,14.47,,14.16,5.5,27.42,1000.0,CNY,245,2024-01-05
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-01-05,99.9502,100.02,99.9501,100.02,100.0607,186,186019.2,5.85,5.8,2026-04-14,25.9,,12.6,5.75,28.67,1000.0,CNY,245,2024-01-05
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-01-05,101.6499,101.3486,101.0006,101.9776,101.4496,181,183623.82,6.01,6.11,2026-05-08,26.47,,10.28,6.7,33.41,1000.0,CNY,245,2024-01-05
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-01-05,100.0,101.12,99.99,101.12,100.02,21732,2173528.18,15.08,15.06,2025-12-26,21.17,,0.3625,14.5,3.63,100.0,RUB,58,2024-01-06
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-01-05,96.88,96.88,96.88,96.88,96.88,1,968.8,12.66,12.66,2032-02-17,13.0,,32.8,9.28,46.27,1000.0,RUB,58,2024-01-06
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-01-05,95.3,96.66,95.3,97.84,95.87,189,181199.4,12.41,12.11,2032-06-25,27.47,,0.0,9.8,48.87,1000.0,RUB,58,2024-01-06
RU000A0JTU85,TQCB,РЖД-28 обл,2024-01-05,98.71,98.71,98.24,99.5,98.54,77,75879.0,13.41,14.31,2028-03-21,2.6,2024-03-29,18.82,6.8,33.91,1000.0,RUB,58,2024-01-06
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-01-05,96.2,93.37,93.37,97.07,96.4,529,509953.2,11.9,11.62,2028-11-07,10.1,2024-11-15,9.62,6.75,33.66,1000.0,RUB,58,2024-01-06
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-01-05,100.15,100.12,100.12,100.18,100.15,72,72105.3,14.36,14.36,2025-03-06,13.13,,10.96,13.8,34.41,1000.0,RUB,58,2024-01-06
RU000A105104,TQOY,РУСАЛ БО05,2024-01-05,98.1103,98.98,98.1103,98.98,98.5758,415,409039.5,7.54,6.64,2027-07-28,6.67,2024-08-05,16.67,3.9,19.45,1000.0,CNY,245,2024-01-06
RU000A105112,TQOY,РУСАЛ БО06,2024-01-05,98.9591,98.7997,98.79,98.9593,98.8776,35,34607.18,5.9,6.06,2027-07-28,6.67,2024-08-05,16.67,3.9,19.45,1000.0,CNY,245,2024-01-06
RU000A1054W1,TQOY,Полюс Б1P2,2024-01-05,94.3,94.2331,94.22,94.3,94.4075,197,185734.47,5.63,5.6,2027-08-24,40.93,,13.43,3.8,18.95,1000.0,CNY,245,2024-01-06
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-01-05,93.6995,93.7,93.5002,93.7,93.6746,576,539255.83,5.73,5.74,2027-09-10,41.73,,2.13,3.7,9.22,1000.0,CNY,245,2024-01-06
RU000A1057S2,TQOY,Роснфт2P12,2024-01-05,98.7974,98.5006,98.5005,98.8398,98.5909,212,209012.69,4.89,5.21,2032-09-07,8.3,2024-09-20,9.02,3.05,15.21,1000.0,CNY,245,2024-01-06
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-01-05,97.97,97.4006,97.4006,97.97,97.7606,32,31283.41,5.47,5.65,2025-04-24,15.37,,7.29,3.75,18.7,1000.0,CNY,245,2024-01-06
RU000A105EW9,TQOY,Сегежа3P1R,2024-01-05,85.6201,85.0,83.918,86.1999,85.6495,227,194437.98,13.79,13.77,2037-10-22,21.3,2025-11-06,6.48,4.15,10.35,1000.0,CNY,245,2024-01-06
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-01-05,97.7887,97.7888,97.7885,97.7888,97.7886,27,26402.94,4.51,4.51,2025-12-11,22.83,,1.96,3.25,16.21,1000.0,CNY,245,2024-01-06
RU000A105N25,TQIY,БДеньг-Ю01,2024-01-05,99.0,98.92,98.9199,99.3,99.0301,196,19407.57,8.83,8.81,2026-06-03,26.5,,0.44,8.0,0.66,100.0,CNY,245,2024-01-06
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-01-05,99.25,99.25,99.235,99.25,99.5217,201,199489.39,5.38,5.25,2026-03-24,25.4,,13.7,4.95,24.68,1000.0,CNY,245,2024-01-06
RU000A1061L9,TQOY,ЮГК 1P2,2024-01-05,100.3255,100.7,100.1914,100.7491,100.5661,47,47227.34,5.28,5.07,2025-04-01,14.47,,14.16,5.5,27.42,1000.0,CNY,245,2024-01-06
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-01-05,99.9502,100.02,99.9501,100.02,100.0607,186,186019.2,5.85,5.8,2026-04-14,25.9,,12.6,5.75,28.67,1000.0,CNY,245,2024-01-06
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-01-05,101.6499,101.3486,101.0006,101.9776,101.4496,181,183623.82,6.01,6.11,2026-05-08,26.47,,10.28,6.7,33.41,1000.0,CNY,245,2024-01-06
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-01-05,100.0,101.12,99.99,101.12,100.02,21732,2173528.18,15.08,15.06,2025-12-26,21.17,,0.3625,14.5,3.63,100.0,RUB,58,2024-01-07
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-01-05,96.88,96.88,96.88,96.88,96.88,1,968.8,12.66,12.66,2032-02-17,13.0,,32.8,9.28,46.27,1000.0,RUB,58,2024-01-07
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-01-05,95.3,96.66,95.3,97.84,95.87,189,181199.4,12.41,12.11,2032-06-25,27.47,,0.0,9.8,48.87,1000.0,RUB,58,2024-01-07
RU000A0JTU85,TQCB,РЖД-28 обл,2024-01-05,98.71,98.71,98.24,99.5,98.54,77,75879.0,13.41,14.31,2028-03-21,2.6,2024-03-29,18.82,6.8,33.91,1000.0,RUB,58,2024-01-07
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-01-05,96.2,93.37,93.37,97.07,96.4,529,509953.2,11.9,11.62,2028-11-07,10.1,2024-11-15,9.62,6.75,33.66,1000.0,RUB,58,2024-01-07
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-01-05,100.15,100.12,100.12,100.18,100.15,72,72105.3,14.36,14.36,2025-03-06,13.13,,10.96,13.8,34.41,1000.0,RUB,58,2024-01-07
RU000A105104,TQOY,РУСАЛ БО05,2024-01-05,98.1103,98.98,98.1103,98.98,98.5758,415,409039.5,7.54,6.64,2027-07-28,6.67,2024-08-05,16.67,3.9,19.45,1000.0,CNY,245,2024-01-07
RU000A105112,TQOY,РУСАЛ БО06,2024-01-05,98.9591,98.7997,98.79,98.9593,98.8776,35,34607.18,5.9,6.06,2027-07-28,6.67,2024-08-05,16.67,3.9,19.45,1000.0,CNY,245,2024-01-07
RU000A1054W1,TQOY,Полюс Б1P2,2024-01-05,94.3,94.2331,94.22,94.3,94.4075,197,185734.47,5.63,5.6,2027-08-24,40.93,,13.43,3.8,18.95,1000.0,CNY,245,2024-01-07
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-01-05,93.6995,93.7,93.5002,93.7,93.6746,576,539255.83,5.73,5.74,2027-09-10,41.73,,2.13,3.7,9.22,1000.0,CNY,245,2024-01-07
RU000A1057S2,TQOY,Роснфт2P12,2024-01-05,98.7974,98.5006,98.5005,98.8398,98.5909,212,209012.69,4.89,5.21,2032-09-07,8.3,2024-09-20,9.02,3.05,15.21,1000.0,CNY,245,2024-01-07
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-01-05,97.97,97.4006,97.4006,97.97,97.7606,32,31283.41,5.47,5.65,2025-04-24,15.37,,7.29,3.75,18.7,1000.0,CNY,245,2024-01-07
RU000A105EW9,TQOY,Сегежа3P1R,2024-01-05,85.6201,85.0,83.918,86.1999,85.6495,227,194437.98,13.79,13.77,2037-10-22,21.3,2025-11-06,6.48,4.15,10.35,1000.0,CNY,245,2024-01-07
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-01-05,97.7887,97.7888,97.7885,97.7888,97.7886,27,26402.94,4.51,4.51,2025-12-11,22.83,,1.96,3.25,16.21,1000.0,CNY,245,2024-01-07
RU000A105N25,TQIY,БДеньг-Ю01,2024-01-05,99.0,98.92,98.9199,99.3,99.0301,196,19407.57,8.83,8.81,2026-06-03,26.5,,0.44,8.0,0.66,100.0,CNY,245,2024-01-07
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-01-05,99.25,99.25,99.235,99.25,99.5217,201,199489.39,5.38,5.25,2026-03-24,25.4,,13.7,4.95,24.68,1000.0,CNY,245,2024-01-07
RU000A1061L9,TQOY,ЮГК 1P2,2024-01-05,100.3255,100.7,100.1914,100.7491,100.5661,47,47227.34,5.28,5.07,2025-04-01,14.47,,14.16,5.5,27.42,1000.0,CNY,245,2024-01-07
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-01-05,99.9502,100.02,99.9501,100.02,100.0607,186,186019.2,5.85,5.8,2026-04-14,25.9,,12.6,5.75,28.67,1000.0,CNY,245,2024-01-07
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-01-05,101.6499,101.3486,101.0006,101.9776,101.4496,181,183623.82,6.01,6.11,2026-05-08,26.47,,10.28,6.7,33.41,1000.0,CNY,245,2024-01-07
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-01-08,100.0,101.07,99.99,101.07,100.01,14507,1450914.07,15.08,15.07,2025-12-26,21.13,,0.4833,14.5,3.63,100.0,RUB,58,2024-01-08
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-01-08,96.8,96.87,93.41,96.87,96.67,24,23201.5,12.75,12.89,2032-02-17,12.97,,33.56,9.28,46.27,1000.0,RUB,58,2024-01-08
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-01-08,96.26,96.19,95.0,96.95,95.88,109,104507.6,11.91,12.11,2032-06-25,27.43,,0.81,9.8,48.87,1000.0,RUB,58,2024-01-08
RU000A0JTU85,TQCB,РЖД-28 обл,2024-01-08,98.62,99.49,98.2,99.49,98.64,44,43401.9,13.98,13.87,2028-03-21,2.57,2024-03-29,19.38,6.8,33.91,1000.0,RUB,58,2024-01-08
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-01-08,96.84,95.25,95.25,97.65,96.9,47,45545.2,11.03,10.95,2028-11-07,10.07,2024-11-15,10.17,6.75,33.66,1000.0,RUB,58,2024-01-08
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-01-08,100.35,100.05,100.0,100.98,100.26,1251,1254247.6,14.15,14.25,2025-03-06,13.1,,12.1,13.8,34.41,1000.0,RUB,58,2024-01-08
RU000A105104,TQOY,РУСАЛ БО05,2024-01-08,98.505,98.38,98.1713,98.7897,98.5303,88,86706.66,6.77,6.73,2027-07-28,6.67,2024-08-05,16.99,3.9,19.45,1000.0,CNY,245,2024-01-08
RU000A105112,TQOY,РУСАЛ БО06,2024-01-08,98.4989,98.959,98.1224,98.959,98.5667,328,322556.08,6.79,6.66,2027-07-28,6.67,2024-08-05,16.99,3.9,19.45,1000.0,CNY,245,2024-01-08
RU000A1054W1,TQOY,Полюс Б1P2,2024-01-08,94.2995,94.2731,94.1,94.3,94.2563,1040,979826.52,5.63,5.65,2027-08-24,40.93,,13.74,3.8,18.95,1000.0,CNY,245,2024-01-08
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-01-08,93.6997,93.6999,93.5056,93.8,93.8007,251,235254.3,5.73,5.69,2027-09-10,41.77,,2.43,3.7,9.22,1000.0,CNY,245,2024-01-08
RU000A1057S2,TQOY,Роснфт2P12,2024-01-08,98.5421,98.8786,98.5024,98.8786,98.7621,252,248880.56,5.29,4.95,2032-09-07,8.3,2024-09-20,9.28,3.05,15.21,1000.0,CNY,245,2024-01-08
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-01-08,97.7,97.5457,97.5457,97.98,97.7906,100,97796.21,5.7,5.62,2025-04-24,15.37,,7.6,3.75,18.7,1000.0,CNY,245,2024-01-08
RU000A105EW9,TQOY,Сегежа3P1R,2024-01-08,85.6499,85.6201,85.0,86.1993,85.7742,220,188801.26,13.77,13.67,2037-10-22,21.3,2025-11-06,6.82,4.15,10.35,1000.0,CNY,245,2024-01-08
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-01-08,96.7275,97.788,95.5006,97.7888,97.4304,30,29213.13,5.12,4.72,2025-12-11,22.8,,2.23,3.25,16.21,1000.0,CNY,245,2024-01-08
RU000A105N25,TQIY,БДеньг-Ю01,2024-01-08,99.7398,99.0,98.0202,99.7982,98.9179,907,89714.48,8.46,8.87,2026-06-03,26.5,,0.5,8.0,0.66,100.0,CNY,245,2024-01-08
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-01-08,99.25,99.2499,99.2005,99.25,99.3341,212,210395.31,5.38,5.34,2026-03-24,25.4,,14.1,4.95,24.68,1000.0,CNY,245,2024-01-08
RU000A1061L9,TQOY,ЮГК 1P2,2024-01-08,100.1004,100.23,100.0713,100.7479,100.3414,75,75256.07,5.48,5.27,2025-04-01,14.47,,14.62,5.5,27.42,1000.0,CNY,245,2024-01-08
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-01-08,100.0003,100.0195,100.0,100.0199,100.1752,74,74011.56,5.83,5.74,2026-04-14,25.9,,13.08,5.75,28.67,1000.0,CNY,245,2024-01-08
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-01-08,101.6,101.6499,101.5501,101.9596,101.6782,135,137265.54,6.04,6.0,2026-05-08,26.47,,10.83,6.7,33.41,1000.0,CNY,245,2024-01-08
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-01-09,100.0,107.21,99.95,107.21,100.0,18663,1866346.46,15.07,15.07,2025-12-26,21.1,,0.5236,14.5,3.63,100.0,RUB,58,2024-01-09
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-01-09,95.32,95.06,95.0,95.8,95.55,767,732886.9,12.4,12.28,2032-06-25,27.4,,1.07,9.8,48.87,1000.0,RUB,58,2024-01-09
RU000A0JTU85,TQCB,РЖД-28 обл,2024-01-09,98.38,98.36,98.19,98.38,98.38,2961,2912885.6,15.39,15.39,2028-03-21,2.53,2024-03-29,19.56,6.8,33.91,1000.0,RUB,58,2024-01-09
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-01-09,94.98,95.5,94.72,95.5,95.35,968,922997.6,13.66,13.13,2028-11-07,10.03,2024-11-15,10.36,6.75,33.66,1000.0,RUB,58,2024-01-09
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-01-09,100.09,100.56,100.0,100.56,100.29,628,629815.9,14.43,14.22,2025-03-06,13.07,,12.48,13.8,34.41,1000.0,RUB,58,2024-01-09
RU000A105104,TQOY,РУСАЛ БО05,2024-01-09,98.5,98.6988,98.3118,98.6988,98.3885,341,335590.65,6.8,7.02,2027-07-28,6.63,2024-08-05,17.1,3.9,19.45,1000.0,CNY,245,2024-01-09
RU000A105112,TQOY,РУСАЛ БО06,2024-01-09,98.4182,98.2712,98.2712,98.5989,98.392,38,37394.53,6.96,7.01,2027-07-28,6.63,2024-08-05,17.1,3.9,19.45,1000.0,CNY,245,2024-01-09
RU000A1054W1,TQOY,Полюс Б1P2,2024-01-09,94.3196,94.0201,94.0201,94.33,94.2266,842,793716.57,5.63,5.66,2027-08-24,40.9,,13.85,3.8,18.95,1000.0,CNY,245,2024-01-09
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-01-09,93.6246,93.63,93.5,93.8981,93.5313,588,549987.87,5.75,5.78,2027-09-10,41.7,,2.53,3.7,9.22,1000.0,CNY,245,2024-01-09
RU000A1057S2,TQOY,Роснфт2P12,2024-01-09,98.7899,98.5126,98.4501,98.7986,98.6141,385,379664.18,4.91,5.19,2032-09-07,8.27,2024-09-20,9.36,3.05,15.21,1000.0,CNY,245,2024-01-09
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-01-09,97.7497,97.6089,97.4,97.8914,97.5385,192,187265.49,5.66,5.84,2025-04-24,15.33,,7.71,3.75,18.7,1000.0,CNY,245,2024-01-09
RU000A105EW9,TQOY,Сегежа3P1R,2024-01-09,84.42,85.6,84.1087,85.9899,84.6985,372,315106.67,14.72,14.5,2037-10-22,21.23,2025-11-06,6.94,4.15,10.35,1000.0,CNY,245,2024-01-09
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-01-09,96.5188,96.5187,96.5182,97.7753,96.6022,15,14490.34,5.24,5.2,2025-12-11,22.77,,2.32,3.25,16.21,1000.0,CNY,245,2024-01-09
RU000A105N25,TQIY,БДеньг-Ю01,2024-01-09,98.95,99.5,98.3,99.5,98.6223,1118,110255.67,8.86,9.02,2026-06-03,26.47,,0.53,8.0,0.66,100.0,CNY,245,2024-01-09
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-01-09,99.2499,99.07,99.07,99.3299,99.2228,495,491233.46,5.38,5.4,2026-03-24,25.37,,14.24,4.95,24.68,1000.0,CNY,245,2024-01-09
RU000A1061L9,TQOY,ЮГК 1P2,2024-01-09,100.503,100.3938,100.0721,100.75,100.4619,69,69266.93,5.13,5.16,2025-04-01,14.43,,14.77,5.5,27.42,1000.0,CNY,245,2024-01-09
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-01-09,99.8,100.0,99.7501,100.0,99.8688,255,254686.41,5.93,5.89,2026-04-14,25.87,,13.23,5.75,28.67,1000.0,CNY,245,2024-01-09
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-01-09,101.0,101.8967,100.8,101.8967,101.0224,1867,1886089.13,6.32,6.31,2026-05-08,26.4,,11.01,6.7,33.41,1000.0,CNY,245,2024-01-09
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-01-10,100.0,100.68,99.92,100.68,100.0,12703,1270291.79,15.07,15.07,2025-12-26,21.07,,0.5639,14.5,3.63,100.0,RUB,58,2024-01-10
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-01-10,94.91,93.75,93.75,96.49,94.98,6,5698.9,14.81,14.74,2032-02-17,12.87,,34.07,9.28,46.27,1000.0,RUB,58,2024-01-10
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-01-10,95.12,95.11,95.09,95.33,95.19,78,74251.0,12.51,12.47,2032-06-25,27.37,,1.34,9.8,48.87,1000.0,RUB,58,2024-01-10
RU000A0JTU85,TQCB,РЖД-28 обл,2024-01-10,98.43,98.37,98.26,98.43,98.42,330,324785.0,15.23,15.28,2028-03-21,2.5,2024-03-29,19.75,6.8,33.91,1000.0,RUB,58,2024-01-10
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-01-10,94.98,95.49,94.74,95.49,94.94,22,20886.9,13.68,13.74,2028-11-07,10.0,2024-11-15,10.54,6.75,33.66,1000.0,RUB,58,2024-01-10
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-01-10,100.22,100.45,100.17,100.55,100.23,559,560279.2,14.29,14.28,2025-03-06,13.03,,12.85,13.8,34.41,1000.0,RUB,58,2024-01-10
RU000A105104,TQOY,РУСАЛ БО05,2024-01-10,98.5839,98.366,98.35,98.6671,98.4784,614,604694.15,6.65,6.86,2027-07-28,6.6,2024-08-05,17.2,3.9,19.45,1000.0,CNY,245,2024-01-10
RU000A105112,TQOY,РУСАЛ БО06,2024-01-10,98.57,98.5198,98.3634,98.9431,98.53,164,161701.56,6.68,6.76,2027-07-28,6.6,2024-08-05,17.2,3.9,19.45,1000.0,CNY,245,2024-01-10
RU000A1054W1,TQOY,Полюс Б1P2,2024-01-10,94.4882,94.3196,94.02,94.5,94.3136,1728,1630672.37,5.58,5.63,2027-08-24,40.87,,13.95,3.8,18.95,1000.0,CNY,245,2024-01-10
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-01-10,93.4999,93.6243,93.4,93.6243,93.4804,423,395548.47,5.8,5.8,2027-09-10,41.67,,2.64,3.7,9.22,1000.0,CNY,245,2024-01-10
RU000A1057S2,TQOY,Роснфт2P12,2024-01-10,98.75,98.7899,98.5079,98.799,98.7658,265,261729.41,4.98,4.96,2032-09-07,8.23,2024-09-20,9.44,3.05,15.21,1000.0,CNY,245,2024-01-10
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-01-10,97.5561,97.6001,97.46,97.7949,97.6543,76,74238.09,5.83,5.74,2025-04-24,15.3,,7.81,3.75,18.7,1000.0,CNY,245,2024-01-10
RU000A105EW9,TQOY,Сегежа3P1R,2024-01-10,84.8033,84.34,84.34,85.5,84.7605,185,157080.02,14.44,14.47,2037-10-22,21.2,2025-11-06,7.05,4.15,10.35,1000.0,CNY,245,2024-01-10
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-01-10,97.7186,97.7428,97.7186,97.7428,97.7234,5,4886.17,4.56,4.55,2025-12-11,22.77,,2.4,3.25,16.21,1000.0,CNY,245,2024-01-10
RU000A105N25,TQIY,БДеньг-Ю01,2024-01-10,98.8,98.8001,98.3608,98.8001,99.0141,356,35128.39,8.93,8.83,2026-06-03,26.43,,0.55,8.0,0.66,100.0,CNY,245,2024-01-10
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-01-10,99.2499,99.25,99.12,99.25,99.0678,308,305615.74,5.38,5.47,2026-03-24,25.33,,14.38,4.95,24.68,1000.0,CNY,245,2024-01-10
RU000A1061L9,TQOY,ЮГК 1P2,2024-01-10,100.9,100.4999,100.4999,100.9873,100.8164,54,54440.89,4.78,4.85,2025-04-01,14.4,,14.92,5.5,27.42,1000.0,CNY,245,2024-01-10
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-01-10,99.7,99.9999,99.5,99.9999,99.5542,7151,7119293.51,5.98,6.05,2026-04-14,25.83,,13.39,5.75,28.67,1000.0,CNY,245,2024-01-10
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-01-10,100.9999,101.0,100.7201,101.616,101.0334,5333,5388111.0,6.32,6.31,2026-05-08,26.37,,11.2,6.7,33.41,1000.0,CNY,245,2024-01-10
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-01-11,100.0,100.35,99.91,100.39,100.03,10641,1064397.86,15.07,15.05,2025-12-26,21.03,,0.6042,14.5,3.63,100.0,RUB,58,2024-01-11
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-01-11,96.0,96.0,95.5,96.0,95.97,17,16314.9,13.64,13.67,2032-02-17,12.87,,34.32,9.28,46.27,1000.0,RUB,58,2024-01-11
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-01-11,95.09,96.97,95.09,96.97,95.16,128,121807.5,12.53,12.49,2032-06-25,27.33,,1.61,9.8,48.87,1000.0,RUB,58,2024-01-11
RU000A0JTU85,TQCB,РЖД-28 обл,2024-01-11,98.65,98.18,98.18,98.69,98.43,13955,13736022.5,14.1,15.34,2028-03-21,2.47,2024-03-29,19.93,6.8,33.91,1000.0,RUB,58,2024-01-11
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-01-11,94.98,94.72,94.72,94.98,94.87,508,481947.0,13.7,13.86,2028-11-07,9.97,2024-11-15,10.73,6.75,33.66,1000.0,RUB,58,2024-01-11
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-01-11,100.04,100.26,100.04,100.4,100.16,819,820280.8,14.48,14.35,2025-03-06,13.0,,13.23,13.8,34.41,1000.0,RUB,58,2024-01-11
RU000A105104,TQOY,РУСАЛ БО05,2024-01-11,98.41,98.5839,98.3503,98.5839,98.4435,1158,1139985.23,7.01,6.94,2027-07-28,6.57,2024-08-05,17.31,3.9,19.45,1000.0,CNY,245,2024-01-11
RU000A105112,TQOY,РУСАЛ БО06,2024-01-11,98.55,98.65,98.25,98.65,98.4038,575,565817.3,6.73,7.02,2027-07-28,6.57,2024-08-05,17.31,3.9,19.45,1000.0,CNY,245,2024-01-11
RU000A1054W1,TQOY,Полюс Б1P2,2024-01-11,94.5,94.4994,94.2108,95.0,94.4782,1248,1179405.63,5.57,5.58,2027-08-24,40.83,,14.05,3.8,18.95,1000.0,CNY,245,2024-01-11
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-01-11,93.5,93.85,93.4538,93.8999,93.5219,145,135590.72,5.8,5.79,2027-09-10,41.63,,2.74,3.7,9.22,1000.0,CNY,245,2024-01-11
RU000A1057S2,TQOY,Роснфт2P12,2024-01-11,98.6,98.7989,98.5015,98.799,98.6632,326,321642.15,5.23,5.13,2032-09-07,8.2,2024-09-20,9.53,3.05,15.21,1000.0,CNY,245,2024-01-11
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-01-11,97.6,97.7449,97.5001,97.7449,97.6067,50,48801.86,5.79,5.79,2025-04-24,15.27,,7.91,3.75,18.7,1000.0,CNY,245,2024-01-11
RU000A105EW9,TQOY,Сегежа3P1R,2024-01-11,85.39,85.4997,84.7004,85.5,85.2643,842,717932.78,14.01,14.1,2037-10-22,21.2,2025-11-06,7.16,4.15,10.35,1000.0,CNY,245,2024-01-11
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-01-11,95.5875,97.7252,95.5875,97.7252,96.6564,2,1933.13,5.8,5.17,2025-12-11,22.7,,2.49,3.25,16.21,1000.0,CNY,245,2024-01-11
RU000A105N25,TQIY,БДеньг-Ю01,2024-01-11,99.27,99.3,98.6999,99.3,99.0907,597,58975.31,8.7,8.79,2026-06-03,26.4,,0.57,8.0,0.66,100.0,CNY,245,2024-01-11
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-01-11,99.2369,99.25,99.222,99.25,99.2376,246,244128.44,5.39,5.39,2026-03-24,25.3,,14.51,4.95,24.68,1000.0,CNY,245,2024-01-11
RU000A1061L9,TQOY,ЮГК 1P2,2024-01-11,100.6002,100.6003,100.6,100.9799,100.5756,79,79558.66,5.04,5.06,2025-04-01,14.37,,15.07,5.5,27.42,1000.0,CNY,245,2024-01-11
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-01-11,99.65,99.9482,99.56,99.9482,99.6024,7149,7120591.46,6.0,6.02,2026-04-14,25.8,,13.55,5.75,28.67,1000.0,CNY,245,2024-01-11
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-01-11,100.85,100.7206,100.7206,101.4,100.8322,4206,4241000.46,6.4,6.4,2026-05-08,26.33,,11.38,6.7,33.41,1000.0,CNY,245,2024-01-11
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-01-12,100.0,100.23,99.02,100.23,99.98,18512,1850885.38,15.07,15.08,2025-12-26,20.9,,0.6444,14.5,3.63,100.0,RUB,58,2024-01-12
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-01-12,95.89,96.0,95.1,96.95,95.8,33,31612.9,13.79,13.88,2032-02-17,12.73,,34.58,9.28,46.27,1000.0,RUB,58,2024-01-12
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-01-12,95.09,94.08,94.08,95.67,94.79,166,157352.4,12.53,12.69,2032-06-25,27.23,,1.88,9.8,48.87,1000.0,RUB,58,2024-01-12
RU000A0JTU85,TQCB,РЖД-28 обл,2024-01-12,98.48,98.65,98.48,98.69,98.59,469,462407.3,15.41,14.77,2028-03-21,2.37,2024-03-29,20.12,6.8,33.91,1000.0,RUB,58,2024-01-12
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-01-12,94.97,95.12,94.72,95.12,94.87,639,606238.0,13.78,13.93,2028-11-07,9.87,2024-11-15,10.91,6.75,33.66,1000.0,RUB,58,2024-01-12
